reviewId,app_name,content,sentiment_polarity,sentiment,
d9802c4b-85ef-4146-8bbc-91fa821a214a,Photo&File Detect,"Não abre o aplicativo, vou desinstalar.",negative,disgust,
22ff0761-dda8-42e4-9276-5dc6de87f024,Photo&File Detect,"Mano, eu sem querer abaixei um vírus no meu celular, e aparace isso TODA HORA, não abaixem. Eu dei 1, queria dar 0.",negative,anger,
cfcaf3ac-e599-4962-b60e-78209a941e35,Photo&File Detect,Mn meu de aplicativo ruim de mas fica aparecendo a propaganda disso e 1 é 1 minutos e fala que tem vírus no seu celular e sendo que só instalei gta San andeas mn não recomendo instalar e peguei vírus por causa disso desse aplicativo play store devia remover o aplicativos mn.,negative,anger,
58c89632-9b44-445a-911e-249d87a21b66,Photo&File Detect,Mn o negócio fica aparecendo anúncio toda hora velho 1 estrala,negative,anger,
803acee2-9b18-4b06-97c3-77926d40653b,Photo&File Detect,"Definitivamente,esse app não presta.fica aparecendo anúncios do nada. Interfere até para mexer no celular da pessoa.",negative,anger,
cce68580-0b1a-408b-98d3-e41c1710733a,Photo&File Detect,"TUTORIAL DE COMO SE LIVRAR DOS ANÚNCIOS: Configurações>>aplicativos>>procura um que não tenha foto (fundo branco liso) e nem nome, apenas a quantidade de megas que usa (é chamado de aplicativo fantasma, ele não existe no seu aparelho de vdd)>>clica nele>>desinstala",neutral,neutral,
6e263a1a-87d9-476e-a7de-75ff4a39c1a3,Photo&File Detect,"Gente, pra vocês que estão tendo problemas com o app e os anúncios, vão nas configurações do seu aparelho e vão em apps, se vocês verem algum app suspeito, que não tenha nome e nem foto, apertem em desinstalar, com isso os anúncios vão parar de aparecer e de incomodar vocês, isso já me ocorreu, confiem em mim",neutral,neutral,
47940c75-8c85-45e8-8304-ba74a9553c4f,Photo&File Detect,Ótimo poder contar com vcs nesta ajuda Obrigado.,positive,happiness,
53621692-f576-4063-824e-673cd34b97bb,Photo&File Detect,Não tenho o que descrever sobre esse aplicativo ele controlou o meu celular e todos os aplicativos e tem mais só entrava comercial a cada 1 segundo só mesmo eu não estando no aplicativo pode quando eu instalei o aplicativo ele não aparece na minha tela inicial e eu só encontrei o aplicativo nas configurações não recomendo eu escreveria mais um montão de reclamações porque ou e hack ou eu não se o que e,negative,anger,
0b0b5aa4-beac-40b4-9c0b-bcc423872e4d,Photo&File Detect,app orrivel vou prosseça a empresa se nao para com esses anúncios,negative,anger,
718eb8a5-1774-431a-923e-72df63115dd1,Photo&File Detect,E o epp mais ruins da vida e vê se para de manda anúncio para o meu celular!!!!😡😡😡😡😡🤬🤬🤬🤬🤬🤬😡,negative,anger,
0f633f25-8e74-438f-a881-ef3d33172573,Photo&File Detect,Eu acho que esse aplicativo é um virus .Ele apareceu sozinho no meu celular nao aparecia no menu estava escondido nos apps e aparecia video toda hora anuncio toda hora eu nao conseguia nem necher no meu celular na hora que desinstalei ele...parou,negative,disgust,
a14a0b4e-fb17-4fbd-8994-db1bc39b82c4,Photo&File Detect,Horrível esse aplicativo tem que ser denunciado fica aparecendo a propaganda desse aplicativo no meu celular do nada e esse aplicativo não ajudou em nada eu tentei abaixar o aplicativo ver se a propaganda parasse de aparecer e não adiantou em nada esse aplicativo tá aparecendo do nada ele não ajuda e dá prejuízo que ódio de app,negative,anger,
9b6b2160-89da-46b4-b4ee-46ba68cc815d,Photo&File Detect,Limpar por favor obrigada pq não está limpando toda hora vem anunciando isso atrapalha meu serviço ok,negative,disgust,
14eed1a6-f34f-4d01-9c08-8b9e023f4f1b,Photo&File Detect,Odeo esse aplicativo do aparesse anucios é tem virus vírus que fica a parecendo anucios du nada eu quero que denucie esse aplicativo pf v eu quero que da banimento pfv 😡😠😠😠😠😠😠...,negative,anger,
8b34d185-a58b-444b-8a9d-dc5a1f746c70,Photo&File Detect,Ele é muito me ajudou a ganhar dinheiro por que o meu celular não estava funcionando o sistema,positive,happiness,
d9e27d58-2139-4ad6-b390-129a1f84d0e0,Photo&File Detect,Horrível odiei eu instalei e fico aparecendo propaganda toda Santa hora quando eu tô no tik tok ele aparece propaganda quando tô jogando toda hora!!!! Não recomendo nenhum pouco!.,negative,anger,
e80b86d9-a4ad-4f13-9a64-6b98115886c1,Photo&File Detect,péssimo enche o saco toda hora.,negative,anger,
854c0d6e-51d1-46b8-b18c-13f455d288d8,Photo&File Detect,muito ruim n funciona direto,negative,anger,
f5057a37-5730-4f75-bd90-3f89a66335f1,Photo&File Detect,"Fui obrigada a abaixar o aplicativo ficava aparecendo o tempo todo se aconteceu ou está denuncie , juro não consigo jogar um jogo e já aparece esse anuncio só não coloco 0 estrelas porque o aplicativo não permite",negative,disgust,
6b5208de-c761-4146-af6b-c4adef6e9742,Photo&File Detect,"Muito ruim , atrapalha o uso do celular ,de dois em dois segundo ele aparece detectando algo errado , causa transtorno ,o app não presta .Simples assim",negative,anger,
adf09449-e78d-4067-8f0c-ef4f5c80df77,Photo&File Detect,"Porque a Google não faz igual a Apple, e não deixa esses aplicativo cheio de propaganda na plataforma pra baixar, faz o aparelho travar, consome bateria e etc .",neutral,neutral,
b412933b-4100-4918-bdec-668a5ab81de6,Photo&File Detect,"Esse app é um lixo!! Tive que criar outra conta no google pra poder parar com os anúncios, quando vc baixa ele some de td até da playStore só da pra baixa quando aparece o anúncio, não baixe esse app pq ele e viros, n coloque seu celular em risco!!",negative,anger,
a2848401-4eea-4919-b98d-d6ebf0b8203a,Photo&File Detect,"Horrível,ele simplesmente não dá para mexer,sempre q eu entro nele aparece minha lista de contatos,enfim, denunciem pois é péssimo ! Não recomendo !!!",negative,anger,
80c30153-293e-4603-8155-0f8c02fee4ff,Photo&File Detect,"Que app ruim. Toda hora surgi um anuncio novo. Além do mais, surgem também quando não estou o app. NAO BAIXE ESSE APP! acha que estou exagerando, leia os outros comentários.",negative,anger,
4a757f3e-45b6-48cf-9cb3-8e29a4ef01a2,Photo&File Detect,Aplicativo nocivo e cheio de virus,negative,disgust,
af37c931-d950-4b4b-8c6a-0a4e079161d8,Photo&File Detect,"Até agora não encontrei a solução para o meu problema, se não resolver vou desinstalar",neutral,neutral,
971636a1-7f55-4e02-bd4a-9cbe754a5939,Photo&File Detect,Fica mandando mensagem pro celular falando que está com vírus.Pessimo,negative,anger,
493c6eea-7dc2-4103-aab9-4cd62fb53156,Photo&File Detect,"Este aplicativo está me atrapalhando, entra de minuto a minuto, está atrapalhando quando estou usando o celular. Por favor tira daqui, urgente.",negative,disgust,
8c1b87b3-1158-4148-a9b6-73aba2dabdc0,Photo&File Detect,"Horrivel, aplicativo inutil, um lixo. Ele não serve para o propósito que dá, só pra propagandas a cada 1min deixando o celular quase inutilizável",negative,anger,
a541fed0-2f50-4987-93b2-b5de77540914,Photo&File Detect,Muito ruim ele não apaga nada,negative,anger,
12e7fbdf-ac50-4d6e-a0c4-36a188eb9b4a,Photo&File Detect,"Que aplicativo chato toda hora fica aparecendo essa propaganda chata o aplicativo não está baixado no celular mais toda hora fica aparecendo essa propaganda, queria uma maneira de para com essas propagandas chatas, desenvolvedores por favor para de aparecer essas propagandas chatas.",negative,disgust,
e5a5c57c-02dc-43bb-b6ab-636c362e9dec,Photo&File Detect,Esse App é um lixo! Quando estou mexendo no cll ele aparece do nd ñ gostei. E quando vai instalar ñ adianta de nd . Mds. E meu cll quase Nem tem nd pra fica limpando a cada 2 minutos.,negative,anger,
a45a1222-059a-47b0-89be-d1b6034cf756,Photo&File Detect,Ridiculo so atrapalha o celular,negative,anger,
d4058376-0364-4dfa-ba39-6058e4fa6020,Photo&File Detect,Um lixo nem deveria estar na google store,negative,anger,
9a25255a-1a87-48b1-99fe-74c973c236cd,Photo&File Detect,Odiei essa por🤬😠😠😠não entra nunca caral🤬(⁠T⁠T⁠),negative,anger,
d4e11c98-5b8d-4bc2-b875-7f6d64bb5ebe,Photo&File Detect,Eu NN quero q apareça anúncio no meu celular,neutral,neutral,
ade7a1ef-ad05-4e97-8c8c-abb50173166b,Photo&File Detect,AS MAIS BONITAS DAS FOTOS,positive,happiness,
92159744-ca7d-4dc9-95ea-e114502796cd,Photo&File Detect,Bom para tirar vírus,positive,happiness,
5b13bb6d-8e9f-4fec-8117-b95d6f4a82fd,Photo&File Detect,Quando aparece o teu nome não sei porque eu tô assistindo Tik Tok se aparece,neutral,neutral,
411c2a83-545c-44ce-9c5a-ed847f0e1244,Photo&File Detect,"Não para de chegar anuncio, isso já tá ficando cansativo! Denunciem o app é hacker, ser estiver lendo isso. Para c isso, tá horrível.",negative,anger,
c04a6233-8e4a-4276-810d-8db4a6caf99c,Photo&File Detect,"Não tenho esse app, não quero esse app, e ele está tentando se instalar no meu aparelho o tempo todo, não consigo ficar 2 minutos sem esse app tentar se instalar, isso é vírus",negative,disgust,
88f72127-0374-4e29-a681-62b1c37a39af,Photo&File Detect,"Aplicativo chato vei toda hora aparece, agora quando eu tava escrevendo o anúncio apareceu 😠😡🤬🤬 aff já apareceu mais 2 vezes eu não posso fazer mais nada em meu celular que esse anúncio aparece 😠 tira logo do ar aff😡🤬🤬🤬",negative,anger,
e1c93e09-8918-4a23-bfd3-be6f506dc8b9,Photo&File Detect,Aparecem anúncio a cada 2 minutos mesmo com o app fechado. Esse app é muito ruim,negative,anger,
f26b86c0-59ec-4fce-8e22-36ec081225aa,Photo&File Detect,Péssimo. É vírus. Bugou o meu celular. A cada minuto ele fica com a mesma propaganda.,negative,anger,
dc4f8c53-085e-4aca-ad65-1dce429ff0c5,Photo&File Detect,"Lixo de aplicativo, sobrepõe todos os outros e aparece anúncio a cada 5 segundos na sua tela. Não baixem",negative,anger,
f14fbd7d-0513-4d5f-8054-0b80a96fea79,Photo&File Detect,Desgraça de anúncio,negative,anger,
2ff1b321-50e7-4057-845f-18e5dd81d578,Photo&File Detect,"App lixo.. libera arquivos do Chrome para o celular em dois em dois minutos. Meu pai trabalha e não táva conseguindo por causa disso. Denunciem, pois n tem nada aver com o Nome.",negative,anger,
2efa500a-aa30-41a4-91bc-4b6e1d7356db,Photo&File Detect,Esse app fica nos enganando para a gente instalar ele nem dá para instalar nem dá para jogar na verdade ele só nos engana fazendo vídeos no nosso celular e fica depois fica fazendo uma coisa maluca e fica bugando é só a gente entrar no joguinho que ele já aparece nem começa a nem começa a reiniciar,negative,disgust,
0562a30c-e179-4bc0-9813-109557def2b2,Photo&File Detect,"Que app é esse😡, que aparece do nada de 1 em 1minuto,não abaixei nada, propaganda direto, horrível viu,não consigo nem falar no WhatsApp e aparece um alarme do nada🤦",negative,anger,
b886cf69-b905-44f5-a474-2ad5f8d9ed0d,Photo&File Detect,Muito ruim aparecer comercial toda hora!! Vc esta no jogo aparece se vc estiver em qual quer aplicativo aparece cormecial isso atrapalha a experiência tomara que não tenha mais comercial !,negative,anger,
c9c0d3ef-6070-435e-8c39-8be84bfa85ad,Photo&File Detect,"Não gostei, porque antes de eu instalar já estava me incomodando....",negative,disgust,
3842753a-aa3a-4b9e-ac19-fd20fd829481,Photo&File Detect,"Mano é só ir nos aplicativos depois os q n estiverem aparecendo na área de trabalho é só vc desativar as notificações e depois desinstalar, espero ter ajudado 😃, baixem esse e depois desinstale.",neutral,neutral,
caf6e06d-1dbf-498d-9785-4387b0454ff6,Photo&File Detect,Horrível esse app só serve pra travar o celular e deixá-lo cheio de anúncios. Pra mim achar que o problema era ele demorou muito. Por favor não instale,negative,anger,
7ed1f4e9-9355-4efa-bb35-9ce086bf7b6b,Photo&File Detect,Só dei uma estrela pq não tem como dar nada app lixooooo entrei no app na mesma hora apareceu alerta de virus o app é para limpar os virus do duspositivo mas ele me deu virus nota 0. NÃO RECOMENDO NADINHA DE NADA.,negative,anger,
34b8b07d-d697-433e-b33b-b3a38f06f1fc,Photo&File Detect,"Horrivel, cheio de anuncios! Quando abaixei ele nao consegui entrar, e logo depois meu celular nao parou mais de ter anuncios!nao abaixem!",negative,anger,
d0a9f932-1555-4364-bc07-a87e92fc076d,Photo&File Detect,"Meu Deus não aguento mais, e tipo um minuto aparece o comercial desse aplicativo😤, mesmo eu não te vendo em alguns jogos ou no YouTube ele aparece eu não aguento mais😡, eu dou uma nota zero 👎 para esse aplicativo.",negative,anger,
86797e50-c727-4a17-90fd-25f1cefed649,Photo&File Detect,Esse aplicativo é um vírus! Cuidado! Não instale! Ele é um Adware! Fica aparecendo varias propagandas em todos os apps depois de instalado! Denunciem na Play Store!,negative,fear,
68c31f47-4a44-48e9-9fba-e1bdd0677890,Photo&File Detect,nem uma ainda não tentei!,neutral,neutral,
6c8472cc-15ba-4c65-ade4-296758c75405,Photo&File Detect,"Este aplicativo está forçando a instalação, app lixo, anúncio toda hora, não consigo mexer no aparelho, cada segundo anúncio direcionando para baixar",negative,anger,
3401f123-0727-409d-acd1-4331c331fc15,Photo&File Detect,"Não sei pq esses anúncios começaram a aparecer, não sei como impedir e instalei, mas já serviu pra nada. Vou desinstalar.",negative,disgust,
99a0e786-dfe7-4822-87b8-f97d0d42cb0f,Photo&File Detect,Esse aplicativo não presta para nada cai fora,negative,anger,
3645b46b-adc3-4a18-b5e8-c3ae8667354d,Photo&File Detect,Esse app nem abre . é muito horrível,negative,anger,
df9fd3c6-b29e-47e2-a095-f078b5138926,Photo&File Detect,"Esse app é um lixo 40 anúncios por segundos do nada começou a vim anúncios dele no meu celular mesmo eu jogando jogos offline esse app é um lixo não recomendo também porque testei, testei e testei e n deu em porr* nenhuma esse app n deve estar aqui na Playstore",negative,anger,
9b8318a3-6df2-432f-beca-66488b716909,Photo&File Detect,se os anúncios continuar vou denunciar,negative,anger,
87d46938-e61f-41ff-8d3a-72bf91463711,Photo&File Detect,Aplicativo lixo toda hora vem anúncio em dois em dois minutos desinstalei o aplicativo mesmo assim continua a ter anúncio,negative,anger,
d07d8622-f528-4744-a180-a893a683b936,Photo&File Detect,App lixo eu bem baixei e fica aparecendo q mue tel tá com vírus e na sequencia aparece esse app. Fica aparecendo de 2 em 2 min.,negative,anger,
d72c8a6d-1204-48f6-bdd7-d5d0ac711dfa,Photo&File Detect,Pq tem essas propagandas chatas q nem tem nos jogos merecia 0 estrelas mais n tem como,negative,anger,
230d2a9b-b9c8-4122-a9fa-fff8f1d8f0a9,Photo&File Detect,Esse aplicativo tá travando a tela do meu celular não quero ele,negative,disgust,
5c523d73-7728-48a1-9651-0cc1ec7eea76,Photo&File Detect,Ainda não limpou a lixeira Não estou satisfeito. Porque está propaganda o tempo inteiro?,negative,disgust,
e910558c-608c-4c95-a558-211add7a3ee7,Photo&File Detect,"Não baixem esse aplicativo, ele fica aberto em segundo plano gerando anúncios sozinho... É horrível.",negative,anger,
74e899ae-3b45-47d9-8435-8a90dfed6973,Photo&File Detect,Nao uzei so baixei por que travou a tela pedindo pra baixar nao concigui de outra forma se nao baixar,neutral,neutral,
a5251d3d-a1d1-411f-970c-cc70c9de95b1,Photo&File Detect,Não estou entendendo nada ainda mais tauves eu gostei ainda não sei se gostei tá,neutral,neutral,
0a24e5e9-c8b7-4462-9ae1-f2fc7fbfcf02,Photo&File Detect,"Acabando de testar, se eu não me agradar eu desinstalo",neutral,neutral,
38a1f6df-89ae-46c6-8e35-a028a8071fd1,Photo&File Detect,Não quero anuncio mais,neutral,neutral,
291b7f8c-ef7b-4ee4-9947-8e0a4c792b3d,Photo&File Detect,Não dá pra entender o quê Limpar os contatos?,neutral,neutral,
f55aaccd-32ba-44a0-b867-aa65eb889fdf,Photo&File Detect,Esse negócio aí limpe meu celular tá cheio de vírus,neutral,neutral,
69eeb371-04cc-4d8c-bb57-f6843302f94a,Photo&File Detect,App lixo horrível Não faz nada e não deixa eu fazer alguma coisa,negative,anger,
7f817485-165b-48e8-8718-3d0b3e00fcfc,Photo&File Detect,Nem abriu o app muito ruim quem criou isso deve ser um animal pra criar isso,negative,anger,
d6715038-30d1-44f4-97f1-ce969ebece90,Photo&File Detect,Muito ruim mesmo não tem nada a ver com o celular da minha mãe e nem vinda a ver o celular da minha mãe e nem vinda a ver o celular da minha mãe e nem vinda a ver o celular da minha mãe e nem vinda a ver o celular da gente no dia que eu estava no trabalho e o celular da minha mãe e nem vinda a ver a minha mãe tá por onde vc está bem melhor não ⛔⛔⛔⛔🚫🚫🚫🚫 e nem vinda a ver o jogo de hoje e nem vai ser mais barato que eu vou fazer um teste de gravidez e não tem como vc ir no mercado livre e não,neutral,neutral,
2d05e7a6-db9d-4c8f-a053-6677abf4fffb,Photo&File Detect,Não se se e bom acabei de instalar,neutral,neutral,
6bd74449-5f20-4784-862d-9774c13bf31c,Photo&File Detect,não entendo quase nada,negative,disgust,
1a51d59e-3f0d-442f-b53f-9fc341bfa2ac,Photo&File Detect,Horrível quando eu tô vendo vídeo só fica atrapalhando seus filhos dpt tmnc,negative,anger,
8f99cfa0-9d88-481c-aab3-c03198df7a2f,Photo&File Detect,Chato pra caramba nao da pra ver nada e isso ja ta ficando chato tipo enquanto eu escrevo aparece o anuncio dos gatos a vai pro quinto dos infiernoooooooooooooooo,negative,anger,
402826d1-7a14-4240-9d4a-6774ca8d8b93,Photo&File Detect,O app é muito ruim não recomendo,negative,anger,
a9479469-5673-45d0-a259-f7f792542b5f,Photo&File Detect,Este aplicativo é muito bom,positive,happiness,
2434d42d-4219-45b7-a0d6-363dfe63714f,Photo&File Detect,Kkkkkkk que eu te mandei mensagem pra ela pra carregar não vou conseguir um pouco de sonia que eu te mandei mensagem pra ela pra ela pra carregar não vou conseguir um pouco,neutral,neutral,
e21d42a7-8ff3-401c-a424-4d2220ff88bd,Photo&File Detect,Canal de fotos Favoritos,neutral,neutral,
48d3f1fb-1956-4efe-8a74-83a4214b1288,Photo&File Detect,Muito obrigado eu não experimentei ainda,neutral,neutral,
292bf6e8-73ca-4188-b290-85a1b593ba3e,Photo&File Detect,Ese aplicativo da muuuuuuuita propra ganda,negative,disgust,
34c29613-6355-4359-a97d-e06c8ee9c1d3,Photo&File Detect,Eu não tô aguentando mais esse anúncio Vou denunciar aí vocês vão ver,negative,anger,
ea0ba75e-bb0a-4bfb-a8d7-0a9c64e3a928,Photo&File Detect,Muito bom esse aplicativo,positive,happiness,
47b297ee-c90e-4582-ae85-b4acfd4cda3b,Photo&File Detect,"AVISO: este Aplicativo é um vírus de anúncio, que mostra anúncios de 2 em 2 minutos. NÃO BAIXEM !!",negative,disgust,
b4a650ee-7c1f-4f63-805c-ec27a0605707,Photo&File Detect,Horrível app lixo não vou usar o app idiota só vou deixar o app ali sem u utilidade nenhuma,negative,anger,
b7662e04-4ad4-486a-92d1-5bd96b389ed4,Photo&File Detect,É a primeira vez q vou utilizar este app eu gostaria q limpassem o meu telefone por favor,neutral,neutral,
0f581ba7-91cf-45a5-b994-18d6428e5355,Photo&File Detect,Estou testando hoje este aplicativo vomos ver se é bom mesmo,neutral,neutral,
7eef5fab-eb35-49cf-a75e-2ef1ebd1077e,Photo&File Detect,Eu nunca usei esse App eu não posso dizer se é bom ou não. Agora que eu vou usar. Ok,neutral,neutral,
05260604-d5ab-4f26-8a5b-8b3ec031e724,Photo&File Detect,eu ia dar 0 mais n tem como estrela horrível eu nem consigo entrar no app,negative,anger,
9f649ef1-265f-4ceb-bcdf-8e85e1bfe70a,Photo&File Detect,Eu vim pra para de manda anúncio com esse aplicativo,neutral,neutral,
6b729969-963e-4a2a-bc84-649e99f67079,Photo&File Detect,0 radio está desligando.,neutral,neutral,
035d1d21-60bb-4ee1-9320-f1d0244cc502,Photo&File Detect,Continua falando q meu celular está com vírus mas ele n tá Okkkk,neutral,neutral,
b847239b-a315-4ad5-8fa1-e88d7ca1792a,Photo&File Detect,Aplicativo horrível não presta um lixo,negative,anger,
c242b0b1-b66b-4e3d-8db2-0ec1640d7e15,Photo&File Detect,So emcomoda cheio de propagandas nao roda e fica emxendo a pacienssia,negative,anger,
cd3eb8b4-6b37-40b8-a5e9-3135dc1c478f,Photo&File Detect,Lixo n deixa eu jogar e ele apareceu quando eu tava escrevendo essa avaliação,negative,anger,
31ee6a82-f519-4797-bb1e-449ab7942dfd,Photo&File Detect,"Nem sei oque falar, nem abrir ainda, a avaliacaon pede antes começar o uso",neutral,neutral,
9cff5ec7-d066-412b-9027-c3892c3bdeff,Photo&File Detect,Fica aparecendo anúncio A5 em 5 segundos,neutral,neutral,
8edc6b5a-5b3e-459d-92f8-87b034b7b59a,Photo&File Detect,ESPERO QUE RESOLVA DE VEZ ESTE PROBLEMA,neutral,neutral,
3fa08e9b-73aa-42c3-867f-8bfc4f18fe5c,Photo&File Detect,não sei como é pq n da para mim entra ent para mim já é um lixo,negative,anger,
41b1159c-11a2-4d0c-84d5-223ca03c0e49,Photo&File Detect,Muitos comercias não p deixam usar o app,negative,disgust,
1e5e0186-0db3-425d-ae9c-ade0772bfa1e,Photo&File Detect,Péssimo e irritante,negative,anger,
be16ca6a-8d28-4b23-bd35-7c3621c56aa9,Photo&File Detect,va p casa do karai e para de aparecer no meu cllr com esse app lixo!,negative,anger,
b4a4dbfc-c886-4dc3-88e4-5b69c8765420,Photo&File Detect,Valeu e muito bom e muito rápido,positive,happiness,
5c947ab2-0b90-46ff-a3a9-9aebb94aca91,Photo&File Detect,"App lixo,tô odiando, obrigado a baixar",negative,anger,
a0496892-03f9-4ad0-9545-cb0a5cbeaab1,Photo&File Detect,"ESSE APLICATIVO É horrível, PRA QUE TANTO ANÚNCIO",negative,anger,
8a0752a8-0495-40af-a74e-00dd7d64ff3a,Photo&File Detect,Não gosto instalei porque ficou me incomodando muito,negative,disgust,
bb39ccd4-4c3b-4186-a433-52a9c7aeb793,Photo&File Detect,Não tá limpando nada !!!!!!,negative,anger,
1fc4add4-1d23-4402-8cc2-7dec7e93e7b4,Photo&File Detect,Mano app ruim do krl já tô começando a ficar com raiva,negative,anger,
8fd99d3f-8d99-4f0c-b5bc-13cf036e726a,Photo&File Detect,Poque sempre twm quw ter um pra complicar,neutral,neutral,
4163cb9b-ae2d-48df-aa7e-889e57ef4098,Photo&File Detect,Reportarei se caso continuar a vir propagandas!!!!,negative,anger,
bb603e02-4cc1-471d-8449-9fb152d24b61,Photo&File Detect,não adiantou instalar,negative,disgust,
d06f50bd-b424-42ad-9c79-596505392f1d,Photo&File Detect,E muito bom e ajuda muito,positive,happiness,
32abbce9-0c79-49cc-aefe-7fafe304b4f0,Photo&File Detect,E muito ruin toda hora mandando propaganda essa peste,negative,anger,
8bebbb64-20cc-4ecc-83c4-7724e9222ec7,Photo&File Detect,E horrível não dá para entrar,negative,anger,
e38b7776-e8e9-497d-90f2-853a76dbb725,Photo&File Detect,Esse app é horrível!,negative,anger,
f77d3e2d-2f33-4b9d-8a42-dcca51f2f49d,Photo&File Detect,Por gentileza larga de bagunça,neutral,neutral,
ddcf1f13-e561-42a2-a4ab-d11141afa1c0,Photo&File Detect,Maneira suja de ganhar dinheiro em dev lixo,negative,anger,
c34993b9-69f0-459d-a3c2-7b7c3d98f656,Photo&File Detect,Favor não me enviar mais!...,neutral,neutral,
7e949a64-11c0-4c12-814c-b5a118904d44,Photo&File Detect,Esse App pode mim ajudar muito,neutral,neutral,
a26d827a-0eab-497e-95b7-d9e76ff1c64d,Photo&File Detect,muito mas muito ruím,negative,anger,
8d0b9a68-2679-4e60-8bf5-71affd087ec4,Photo&File Detect,Ainda é cedo pra falar alguma coisa,neutral,neutral,
029a1001-7d94-49e2-baf7-1cb83019d3e0,Photo&File Detect,Eu achei o app bem útil,positive,happiness,
827846ee-e3c3-4307-9223-f38e7f8444d8,Photo&File Detect,Não serve. Aqui e motorola,negative,disgust,
5380f16c-dd9f-4b26-b06f-ffc716cdc5e6,Photo&File Detect,Mano que bagulho chato fica aparecendo um anuncio de 2 em 2 minutos. To ficando com raiva ja. O app é um lixo,negative,anger,
c1cd86f3-4690-40a0-ab7e-cd324d8b044f,Photo&File Detect,Não entra e ainda fica aparecendo propagando quando não esta mechendo no app já fiquei até irritada achando que era vírus!!,negative,anger,
51d79cba-bcee-484a-a5c0-508d3e920178,Photo&File Detect,O aplicativo é razoável,positive,sadness,
68af1790-c957-43fd-a98c-9f5d84b5e040,Photo&File Detect,"Nao baixem isso,esse app faz com que anuncios surgem o tempo todo mesmo quando nao se usa o apçicativo",negative,disgust,
ed5dec46-77f7-47ae-8e09-c8ec5f70fdb1,Photo&File Detect,Limpar arquivos desnecessarios,neutral,neutral,
0d0b7923-91e2-4a98-9deb-791671540109,Photo&File Detect,Muito bom o App bastante produtivo,positive,happiness,
33ece0e8-5a8c-47ed-8df0-e576987c03a8,Photo&File Detect,Esses anúncios estão me tirando do sério,negative,anger,
0b0e7b61-5856-44e2-b53d-1873caf7ef9d,Photo&File Detect,"MUITO CHATO, NÃO PARA DE APARECER ANÚNCIO PRA MIM, E ELE NEM TÁ INSTALADO VOU ACHAR ALGUM JEITO DE DENUNCIAR",negative,anger,
7c554154-d492-45c0-bb5a-7369856ad631,Photo&File Detect,ℕ𝕒̃𝕠 𝕘𝕠𝕤𝕥𝕖𝕚 𝕒𝕔𝕙𝕖𝕚 𝕞𝕦𝕚𝕥𝕠 𝕕𝕚𝕗𝕚𝕔𝕚𝕝 𝕦𝕤𝕒𝕣!!,negative,disgust,
cc034737-54b0-4d1b-b090-98583dfea6a1,Photo&File Detect,Ta enchendo o ssco esse anúncio nem contato e nem zap tem saco,negative,anger,
f267dedc-b90b-4c4b-a1e9-b9642b0a49bb,Photo&File Detect,Só aparece anúncio no meu celular,negative,disgust,
7d3a1e8e-1592-4b61-8ea3-6980c83f5181,Photo&File Detect,Para por favor de pedir para limpar celular isto é horrível,negative,disgust,
6473505e-ecd2-466d-8b85-bfacceef29bc,Photo&File Detect,Minhas experiências sempre são boas mesmo obrigada,positive,happiness,
b2ac35a5-652d-48e0-8d4f-8cbb50d88f38,Photo&File Detect,Horrível muita propaganda,negative,anger,
ec3ab800-243f-4cde-acc4-83c8898ca9ad,Photo&File Detect,Eu não quero mas ver anúncios,neutral,neutral,
6ad9a636-9044-4391-b12b-850b4cf03363,Photo&File Detect,Muito lgl gostei agr deicha eu usar si nao meu celular vai pega virus,positive,sadness,
365b9aac-239a-413b-849f-809f057a1b06,Photo&File Detect,Limpar as fotos repetidas,neutral,neutral,
e01bb10e-6ef2-41bd-ac54-d5c6d76db042,Photo&File Detect,Quero voltar meu WhatsApp funcionar sem nenhum,neutral,neutral,
851c2c22-e239-4391-9069-67f7e54ea8c2,Photo&File Detect,Muito ruim so manda aviso 😠,negative,anger,
eee8cf84-c382-406f-9169-146a1bcdb018,Photo&File Detect,Aplicativo desgraçados de horrível se eu pudesse processava vocês,negative,anger,
1a1e2485-a5bf-4b44-bd43-dcf91431b772,Photo&File Detect,Eu vou dar todas estrelas porque gostei muito bom,positive,happiness,
167d80ca-d8bf-44ab-a826-4e06b77bd0bc,Photo&File Detect,Muito bom É muito eficiente,positive,happiness,
d448ec6d-8016-41ae-adcb-6ebe62ae6e6b,Photo&File Detect,Boa rápida gostei muito,positive,happiness,
0a60d0c2-5df3-4a22-9e7c-a66eec4dc2c9,Photo&File Detect,"Este aplicativo entrou no meu sistema sem minha permissão e usa um anúncio que de novo, NÃO PERMITI, fica aparecendo na minha tela dizendo que tenho um vírus, denunciem este app por favor",negative,anger,
36360c2e-8b2d-45c2-981c-3fb0b32ae3ca,Photo&File Detect,"Um lixo, toda hora aparece, e outra, pode ter vírus Fica aparecendo toda hora qnd entro num aplicativo um lixo",negative,anger,
e5aff00a-a316-44af-aa4d-973b05d79130,Photo&File Detect,Mdssss que app chatooooo tava jogando jogo online com meus amigos e nem dava mais para jogar porque em dois em dois minutos ficava aparecendo a merd@ desse anúncio mesmo eu não tendo instalado ele,negative,anger,
ae696970-c74e-4533-a5c4-0fc4922e49b3,Photo&File Detect,"É péssimo, não para de mandar mensagem dizendo que o telefone está isso ou aquilo. Horrível.",negative,anger,
