reviewId,app_name,content,sp_ordinal,sentiment_binary
ad063b84-417b-4e73-a606-3acd184a39f9,Photo&File Detect,vejo aplicativo ante vírus perturbando,1,1000000
a88213e7-64c0-44df-8bea-90026bc2d510,Photo&File Detect,ruim vem anuncio cada segundos,1,100000
0f0689c8-655e-4ca7-a047-7592d2d58c7f,Photo&File Detect,horrível fica colocando propaganda toda hora app,1,1000000
5e17ace3-88a0-46e8-a0f6-ba2300ae9fb5,Photo&File Detect,fica toda hora perturbando aplicativo tô cansado favor perturba fica toda hora mandando anúncio,1,100000
aacc66ac-18b9-4f2d-8b93-f8c8066a9480,Photo&File Detect,app merd viu abre fica toda hora tela aparecendo anúncio desse app,1,1000000
6df62619-0954-4544-b145-a5720bb5dc0e,Photo&File Detect,filho baixou querer app l x desinstalei assim pipocar anuncio deixado vírus celular cada toque tela cell aparece anuncio barulho alarme horrível palhaçada baixem,1,1000000
2e24d63d-c95d-481d-826c-da1cb7fa3814,Photo&File Detect,vírus fica aparecendo propaganda tela celular minuto irmã instalou tava cell deu trabalho sáber onde tava vindo anúncios kkk ainda aparece tela inicial celular pra impedir vc achar desinstalar instalem coisa fica aviso,1,100000
17ca958d-a439-4046-a97f-281052608360,Photo&File Detect,horrível trava toda hora abre direito péssimo horrível falar anciões né insuportável,1,1000000
936c36bb-110e-4b18-82b6-a43d0efcc782,Photo&File Detect,maravilhoso ótimo trabalho realizado rápido,0,1000
950bbb25-1ae3-4a3c-b4ae-6590028d89af,Photo&File Detect,todo tempo interrompe navegação,1,100000
d05b064c-571a-439f-b04d-a99947f4716e,Photo&File Detect,mano aplicativo serve pra fica invernizando falando to virus aplicativo horrivel abaixa favor,1,1000000
e268f355-1a36-41ce-acfb-14f2d1703e5a,Photo&File Detect,aplicativo funciona direito,1,100000
5e8802bb-a962-4c8a-b8de-f6fc1d6cd359,Photo&File Detect,app ruim pq testei sempre tá anúncio instagram cão,1,1000000
5b1eb7c5-c0b0-445c-bb3e-7969c12f4409,Photo&File Detect,aplicativo horrível demais toda hora fica mostrando anúncio,1,1000000
4da8360c-9ea8-4288-92b5-9c74b912f577,Photo&File Detect,app ridículo abaixado aplicativo aparece toda hora saco cheio,1,1000000
201212b7-9f50-4dbc-a841-2156b25e6b15,Photo&File Detect,lixo aplicativo toda hora buzina vírus desinstalei sai celular,1,1000000
021ca79f-c814-43e3-8e92-15839cc66e3f,Photo&File Detect,véi app horrível minutos aparece anúncio n recomendo,1,1000000
11bd1421-a431-4ee4-a208-bceff317ef5b,Photo&File Detect,aplicativo abre propagandas celular tampo todo,1,100000
d60b393f-38fa-4f29-96fc-db67dc2f1724,Photo&File Detect,aplicativo aparece outra imagem fica difícil acha aplicativo pra vc tá removerndo,1,100000
7c4fb9c8-1964-4e7f-8ec4-25d0fb11aef2,Photo&File Detect,acabei abrir vou ver bom cel travando apenas estrela pra valiar darei cinco bom,2,100
f8b44210-4d12-4650-8a6d-e314b9e53a4a,Photo&File Detect,coisa chata mechendo celular apagando fotos aparece anúncio cada segundo chato deus,1,1000000
8e6dffa0-8b9c-4fae-81ad-1942c6c5ef86,Photo&File Detect,app vírus fica tofo momento apresentando anúncios permitindo fazer nada telefone outros apps,1,1000000
27bf153c-7221-4e6e-8659-b7538d493ac1,Photo&File Detect,péssimo gostei desse aplicativo toda hora aparece celular poder abaixar indico ninguém abaixar,1,1000000
a37bb41d-e160-460d-915e-3f3ab0940697,Photo&File Detect,muita propaganda tempo todo,1,100000
d8a226df-3391-457a-b92e-c6b79170a5d9,Photo&File Detect,horrível app dar pra fazer nd simplesmente anúncio,1,1000000
a8798f4e-520a-4ad2-9c62-45004af7678f,Photo&File Detect,insatisfeito app porque nao limpa nada mi fais raiva éu quero verdade verdade interesse pode mandar mensagem pra baixar porque suu positivo aceito verdade desculpem falei coisa errado bom dia,1,1000000
6694d7c8-20af-4443-8528-84e998ed4cc0,Photo&File Detect,ñ gostei anúncio ñ abre nada,1,100000
319b4bf2-caa1-4cc0-b524-ab57cd287bac,Photo&File Detect,vi bom mim cancelei vi vários comentários bons vi ruim cancelei,2,100
a4089bc5-2d88-474f-8c6c-cd378c1bcb83,Photo&File Detect,baixei ver parava aparecer anúncio,1,100000
01a21255-4ab8-4a9e-a047-db8e800e4470,Photo&File Detect,horrível serve pra entupir celular anúncio,1,1000000
3bc2a6a0-bd0d-4b43-b107-9f677923557f,Photo&File Detect,muita mensagem enche saco pode apagar,1,1000000
5ac3f507-3c47-4a06-8910-7971548ac3ae,Photo&File Detect,horrível baixei n consegui entra dis bom verdade horrível maís,1,1000000
b49b4a0f-96da-4a37-a396-7f5d177a3aed,Photo&File Detect,garoto ta certo aplicativo lixoooooo fico jogando aparece recomendooooo quero play store tire app daqui app ridiculo feio,1,1000000
ad5ec5a4-6615-4f7d-8f1a-423eabef1ce5,Photo&File Detect,vms lá app horrível atrapalha plmdsparade aparecer app trouxe vírus celular,1,1000000
e595eb5d-3d40-412c-bc5f-07fa30eb2a1f,Photo&File Detect,horrível fica passando anúncios,1,1000000
a8a5ab36-9140-4b7b-9fa7-b20e2bf1ec4f,Photo&File Detect,gosto desse aplicativo fazendo coisas telefone toda hora trava,1,100000
88fcad73-558a-4488-bc2f-cdd1da39aa22,Photo&File Detect,chato anúncio,1,100000
03c7f273-674a-4cd1-9a99-5667d6381471,Photo&File Detect,aplicativo lixo serve nada fica vindo comercial instalando desse dar zero estrelas dava app lixo serve pra porr nenhuma,1,1000000
ac396386-c016-4c4d-bfc3-c4f3262360f3,Photo&File Detect,aparece videos atrapalha,1,100000
ead1732f-3fd7-4bc2-bc01-6b37e93d7d17,Photo&File Detect,consigo tirar anúncios,1,100000
236eeb3a-396b-4bbb-9ff5-70708fa8b79a,Photo&File Detect,mó chato inclusive propagandas ficou parecendo toda hora chato,1,100000
ef8f37a9-cf29-420e-8fdb-c45b47dd5efa,Photo&File Detect,app aparecer nn cell quero ver algo vídeo nn dar causa desse app,1,100000
c1026e57-cc94-4fba-ba01-645b28d3d897,Photo&File Detect,mano vai engana trouxa velho coloca vírus celulares outros cada segundos aparece anúncio celular,1,1000000
c79713b5-733c-415f-9737-7c178bb32de2,Photo&File Detect,consigo fazer limpeza celular aplicativo,1,100000
fce2890a-ff23-4732-b82c-21459d784b36,Photo&File Detect,chato toda hora fica aparecendo,1,100000
7110a4cd-5067-4198-99fb-e231139c6b15,Photo&File Detect,quero app fica entrando celular atrapalhando outros apps quero,1,1000000
55f63cb7-e066-4c27-ad6a-6b8e13f97e1b,Photo&File Detect,gostei coloquei pra foto vai pra contatos,1,100000
b3998335-eb5c-4454-bd63-aa2aa7fb35a7,Photo&File Detect,quer abrir sei celular ruim ouu aplicativo,1,100000
8116087d-7d17-4b23-b3d6-8adc73af9a1c,Photo&File Detect,ruim coleta dados,1,100000
bc805fd6-6f40-4464-b9cb-f2133c832ed8,Photo&File Detect,ruim nao pra clicar ja aparece anucio,1,100000
ae7a8d12-329d-41f8-9c58-1c3c7da8c5aa,Photo&File Detect,gostei desse aplicativo ruim causa gastar bateria,1,100000
7e0f3f1e-27b3-4e94-b87d-be8394dd8821,Photo&File Detect,aparece anúncio toda hora desse aplicativo,1,100000
674c842c-eeda-4041-a7f5-00eefc4c00c4,Photo&File Detect,péssimo aparecer anuncio,1,1000000
c0477337-073f-416c-af36-61a8acf636d4,Photo&File Detect,baixei aplicativo fazer limpeza recomendada deu nada,2,100
88cea4c4-d743-464e-821d-2f30ced4f4bf,Photo&File Detect,péssimo fica toda hora entrando anúncios,1,1000000
da2a5fe7-6299-4284-ba85-c41d9456d631,Photo&File Detect,nada dizer horrível baixei pra propaganda aparecer,1,1000000
f77de6e2-c08a-4c35-8740-5892e3489f4a,Photo&File Detect,desgraça ruim n presta pra nada dá raiva desgraça dessa vendo desgraça desse app nao usse desgraça desse app,1,1000000
b64933ad-abb2-469e-8a55-ac59934aad12,Photo&File Detect,anúncio,2,100
95ccb429-94eb-4c64-b691-f9fe4a03dd0d,Photo&File Detect,mano aplicativo aparecer celular baixei so pra parar aparecer queria baixar tchau,1,100000
b6c5680b-0289-4fef-84ee-f06af7c22702,Photo&File Detect,espero resolva problema celular ficarei muita satisfeita aplicativo,2,100
eeeab88d-a0a5-441f-93b7-3b2d853d45ef,Photo&File Detect,aplicativo orrivel toda hora anúncio,1,1000000
e20be366-4977-4038-8782-dde59d03043f,Photo&File Detect,tô ódio estando off aparece poha propaganda baixei pra parar aparecer,1,1000000
55a3011c-f611-41e6-9951-3ca1b0548a97,Photo&File Detect,horrível péssimo odiei usei ainda aplicativo queria instalar outro applicativo limpeza aí apareceu veio anúncio daí achei normal vieram vários ficou indo uns minuto agora tô escrevendo apareceu bem uns anúncios dou estrela estrela ainda quê daria dou estrela quê possível postar feedback estrelas opnião desculpem editores app ruim,1,1000000
b61c3170-270f-433f-b0d9-65b0e2159ec7,Photo&File Detect,pior app mundo consigo estudar consigo fazer nada aparece anúncio aparecia app intuito acho dono programou pra sumir pessoa tenta tirar app q ir playstory pra apagar app arrependi odiei opinião app aqui playstory,1,1000000
6573c4a6-4efd-46da-ad12-081677e6ebad,Photo&File Detect,sofrido problema q con propagandas ir configurações apps lá vc vai procurar app nome branco desinstalar q vc desinstalado tela inicial ainda vai ficar lá app invisível sla fazer q anúncios param,2,100
86b505da-94fa-45c8-a80c-63187a96d69c,Photo&File Detect,app vírus puro meninos mexendo celular instalaram celular minutos aparecendo anúncios nada horrível baixei vírus,1,1000000
9ec9c8bf-4dac-4e80-a706-bf78f1c3b599,Photo&File Detect,lixo app chegar bgl cll vírus tentei baixar lixooo melhora muda acontece nada realmente horrível recomendo,1,1000000
ed876331-2f23-4a7e-b210-bcdfa480f7d3,Photo&File Detect,app horrível além aparecer monte contatos aqq n abre fica aparecendo monte anúncios celular fica travado dica dez abaixe jogos aplicativos duvidosos app,1,1000000
afb826aa-9e1a-4c6f-a952-3a83ae6ae72b,Photo&File Detect,odiei aplicativo lixo tô muitos anúncios aqui sei oque fazer cada minuto aparece anúncio lixoooo instalei aplicativo dá pra abrir preciso tirar anúncios chatos preciso ter jeito consertar opinião então criador desse aplicativo lixo acabou aparecer anúncio aqui opinião,1,1000000
3e4c7796-af4c-483b-9e1d-50ae53388712,Photo&File Detect,horrivel app lixo todos lendo comentário vá pontinhos denuncie app horrivel aparece anúncios cada minutos nn presta sequer pra entrar dias fazer torrada ouvindo música veio anúncio escrito celular vírus tava gravando áudio bem importante sobre trabalho escola pra mãe nada aparece anúncio horrivel péssimo nn recomendo recomendo denunciar app,1,1000000
e6883483-f67c-40a8-ae2e-2f1c12aa5a14,Photo&File Detect,horrível desinstalado anuncios continuam aparecendo nada sei fazer espero aplicativo banido,1,1000000
18670dcc-50bf-40d3-9d36-5dd97a570e68,Photo&File Detect,aplicativo recomendado vírus pode desinstalado sendo aplicativo nome iconi vá aplicativos configurações ordene último uso provavelmente aparecerá aplicativo nome então desinstale,2,100
d9802c4b-85ef-4146-8bbc-91fa821a214a,Photo&File Detect,abre aplicativo vou desinstalar,1,100000
22ff0761-dda8-42e4-9276-5dc6de87f024,Photo&File Detect,mano querer abaixei vírus celular aparace toda hora abaixem dei queria dar,1,1000000
cfcaf3ac-e599-4962-b60e-78209a941e35,Photo&File Detect,mn aplicativo ruim fica aparecendo propaganda disso minutos fala vírus celular sendo instalei gta san andeas mn recomendo instalar peguei vírus causa disso desse aplicativo play store devia remover aplicativos mn,1,1000000
58c89632-9b44-445a-911e-249d87a21b66,Photo&File Detect,mn negócio fica aparecendo anúncio toda hora velho estrala,1,1000000
803acee2-9b18-4b06-97c3-77926d40653b,Photo&File Detect,definitivamente app presta fica aparecendo anúncios nada interfere mexer celular pessoa,1,1000000
cce68580-0b1a-408b-98d3-e41c1710733a,Photo&File Detect,tutorial livrar anúncios configurações aplicativos procura foto fundo branco liso nome apenas quantidade megas usa chamado aplicativo fantasma existe aparelho vdd clica nele desinstala,2,100
6e263a1a-87d9-476e-a7de-75ff4a39c1a3,Photo&File Detect,gente pra tendo problemas app anúncios vão configurações aparelho vão apps verem algum app suspeito nome foto apertem desinstalar anúncios vão parar aparecer incomodar ocorreu confiem mim,2,100
47940c75-8c85-45e8-8304-ba74a9553c4f,Photo&File Detect,ótimo poder contar vcs nesta ajuda obrigado,0,1000
53621692-f576-4063-824e-673cd34b97bb,Photo&File Detect,descrever sobre aplicativo controlou celular todos aplicativos entrava comercial cada segundo estando aplicativo pode instalei aplicativo aparece tela inicial encontrei aplicativo configurações recomendo escreveria montão reclamações porque hack,1,1000000
0b0b5aa4-beac-40b4-9c0b-bcc423872e4d,Photo&File Detect,app orrivel vou prosseça empresa nao anúncios,1,1000000
718eb8a5-1774-431a-923e-72df63115dd1,Photo&File Detect,epp ruins vida vê manda anúncio celular,1,1000000
0f633f25-8e74-438f-a881-ef3d33172573,Photo&File Detect,acho aplicativo virus apareceu sozinho celular nao aparecia menu escondido apps aparecia video toda hora anuncio toda hora nao conseguia necher celular hora desinstalei parou,1,100000
a14a0b4e-fb17-4fbd-8994-db1bc39b82c4,Photo&File Detect,horrível aplicativo denunciado fica aparecendo propaganda desse aplicativo celular nada aplicativo ajudou nada tentei abaixar aplicativo ver propaganda parasse aparecer adiantou nada aplicativo tá aparecendo nada ajuda dá prejuízo ódio app,1,1000000
9b6b2160-89da-46b4-b4ee-46ba68cc815d,Photo&File Detect,limpar favor obrigada pq limpando toda hora vem anunciando atrapalha serviço ok,1,100000
14eed1a6-f34f-4d01-9c08-8b9e023f4f1b,Photo&File Detect,odeo aplicativo aparesse anucios virus vírus fica parecendo anucios du nada quero denucie aplicativo pf v quero banimento pfv,1,1000000
8b34d185-a58b-444b-8a9d-dc5a1f746c70,Photo&File Detect,ajudou ganhar dinheiro celular funcionando sistema,0,1000
d9e27d58-2139-4ad6-b390-129a1f84d0e0,Photo&File Detect,horrível odiei instalei fico aparecendo propaganda toda santa hora tô tik tok aparece propaganda tô jogando toda hora recomendo nenhum pouco,1,1000000
e80b86d9-a4ad-4f13-9a64-6b98115886c1,Photo&File Detect,péssimo enche saco toda hora,1,1000000
854c0d6e-51d1-46b8-b18c-13f455d288d8,Photo&File Detect,ruim n funciona direto,1,1000000
f5057a37-5730-4f75-bd90-3f89a66335f1,Photo&File Detect,obrigada abaixar aplicativo ficava aparecendo tempo todo aconteceu denuncie juro consigo jogar jogo aparece anuncio coloco estrelas porque aplicativo permite,1,100000
6b5208de-c761-4146-af6b-c4adef6e9742,Photo&File Detect,ruim atrapalha uso celular dois dois segundo aparece detectando algo errado causa transtorno app presta simples assim,1,1000000
adf09449-e78d-4067-8f0c-ef4f5c80df77,Photo&File Detect,porque google faz igual apple deixa aplicativo cheio propaganda plataforma pra baixar faz aparelho travar consome bateria etc,2,100
b412933b-4100-4918-bdec-668a5ab81de6,Photo&File Detect,app lixo criar outra conta google pra poder parar anúncios vc baixa some td playstore pra baixa aparece anúncio baixe app pq viros n coloque celular risco,1,1000000
a2848401-4eea-4919-b98d-d6ebf0b8203a,Photo&File Detect,horrível simplesmente dá mexer sempre q entro nele aparece lista contatos enfim denunciem pois péssimo recomendo,1,1000000
80c30153-293e-4603-8155-0f8c02fee4ff,Photo&File Detect,app ruim toda hora surgi anuncio novo além surgem app nao baixe app acha exagerando leia outros comentários,1,1000000
4a757f3e-45b6-48cf-9cb3-8e29a4ef01a2,Photo&File Detect,aplicativo nocivo cheio virus,1,100000
af37c931-d950-4b4b-8c6a-0a4e079161d8,Photo&File Detect,agora encontrei solução problema resolver vou desinstalar,2,100
971636a1-7f55-4e02-bd4a-9cbe754a5939,Photo&File Detect,fica mandando mensagem pro celular falando vírus pessimo,1,1000000
493c6eea-7dc2-4103-aab9-4cd62fb53156,Photo&File Detect,aplicativo atrapalhando entra minuto minuto atrapalhando usando celular favor tira daqui urgente,1,100000
8c1b87b3-1158-4148-a9b6-73aba2dabdc0,Photo&File Detect,horrivel aplicativo inutil lixo serve propósito dá pra propagandas cada min deixando celular quase inutilizável,1,1000000
a541fed0-2f50-4987-93b2-b5de77540914,Photo&File Detect,ruim apaga nada,1,1000000
12e7fbdf-ac50-4d6e-a0c4-36a188eb9b4a,Photo&File Detect,aplicativo chato toda hora fica aparecendo propaganda chata aplicativo baixado celular toda hora fica aparecendo propaganda queria maneira propagandas chatas desenvolvedores favor aparecer propagandas chatas,1,100000
e5a5c57c-02dc-43bb-b6ab-636c362e9dec,Photo&File Detect,app lixo mexendo cll aparece nd ñ gostei vai instalar ñ adianta nd mds cll quase nd pra fica limpando cada minutos,1,1000000
a45a1222-059a-47b0-89be-d1b6034cf756,Photo&File Detect,ridiculo so atrapalha celular,1,1000000
d4058376-0364-4dfa-ba39-6058e4fa6020,Photo&File Detect,lixo deveria google store,1,1000000
9a25255a-1a87-48b1-99fe-74c973c236cd,Photo&File Detect,odiei entra nunca caral t t,1,1000000
d4e11c98-5b8d-4bc2-b875-7f6d64bb5ebe,Photo&File Detect,nn quero q apareça anúncio celular,2,100
ade7a1ef-ad05-4e97-8c8c-abb50173166b,Photo&File Detect,bonitas fotos,0,1000
92159744-ca7d-4dc9-95ea-e114502796cd,Photo&File Detect,bom tirar vírus,0,1000
5b13bb6d-8e9f-4fec-8117-b95d6f4a82fd,Photo&File Detect,aparece nome sei porque tô assistindo tik tok aparece,2,100
411c2a83-545c-44ce-9c5a-ed847f0e1244,Photo&File Detect,chegar anuncio tá ficando cansativo denunciem app hacker lendo c tá horrível,1,1000000
c04a6233-8e4a-4276-810d-8db4a6caf99c,Photo&File Detect,app quero app tentando instalar aparelho tempo todo consigo ficar minutos app tentar instalar vírus,1,100000
88f72127-0374-4e29-a681-62b1c37a39af,Photo&File Detect,aplicativo chato vei toda hora aparece agora tava escrevendo anúncio apareceu aff apareceu vezes posso fazer nada celular anúncio aparece tira logo ar aff,1,1000000
e1c93e09-8918-4a23-bfd3-be6f506dc8b9,Photo&File Detect,aparecem anúncio cada minutos app fechado app ruim,1,1000000
f26b86c0-59ec-4fce-8e22-36ec081225aa,Photo&File Detect,péssimo vírus bugou celular cada minuto fica mesma propaganda,1,1000000
dc4f8c53-085e-4aca-ad65-1dce429ff0c5,Photo&File Detect,lixo aplicativo sobrepõe todos outros aparece anúncio cada segundos tela baixem,1,1000000
f14fbd7d-0513-4d5f-8054-0b80a96fea79,Photo&File Detect,desgraça anúncio,1,1000000
2ff1b321-50e7-4057-845f-18e5dd81d578,Photo&File Detect,app lixo libera arquivos chrome celular dois dois minutos pai trabalha táva conseguindo causa disso denunciem pois n nada aver nome,1,1000000
2efa500a-aa30-41a4-91bc-4b6e1d7356db,Photo&File Detect,app fica enganando gente instalar dá instalar dá jogar verdade engana fazendo vídeos celular fica fica fazendo coisa maluca fica bugando gente entrar joguinho aparece começa começa reiniciar,1,100000
0562a30c-e179-4bc0-9813-109557def2b2,Photo&File Detect,app aparece nada minuto abaixei nada propaganda direto horrível viu consigo falar whatsapp aparece alarme nada,1,1000000
b886cf69-b905-44f5-a474-2ad5f8d9ed0d,Photo&File Detect,ruim aparecer comercial toda hora vc jogo aparece vc quer aplicativo aparece cormecial atrapalha experiência tomara comercial,1,1000000
c9c0d3ef-6070-435e-8c39-8be84bfa85ad,Photo&File Detect,gostei porque antes instalar incomodando,1,100000
3842753a-aa3a-4b9e-ac19-fd20fd829481,Photo&File Detect,mano ir aplicativos q n aparecendo área trabalho vc desativar notificações desinstalar espero ter ajudado baixem desinstale,2,100
caf6e06d-1dbf-498d-9785-4387b0454ff6,Photo&File Detect,horrível app serve pra travar celular deixá lo cheio anúncios pra mim achar problema demorou favor instale,1,1000000
7ed1f4e9-9355-4efa-bb35-9ce086bf7b6b,Photo&File Detect,dei estrela pq dar nada app lixooooo entrei app mesma hora apareceu alerta virus app limpar virus duspositivo deu virus nota recomendo nadinha nada,1,1000000
34b8b07d-d697-433e-b33b-b3a38f06f1fc,Photo&File Detect,horrivel cheio anuncios abaixei nao consegui entrar logo celular nao parou ter anuncios nao abaixem,1,1000000
d0a9f932-1555-4364-bc07-a87e92fc076d,Photo&File Detect,deus aguento tipo minuto aparece comercial desse aplicativo vendo alguns jogos youtube aparece aguento dou nota zero aplicativo,1,1000000
86797e50-c727-4a17-90fd-25f1cefed649,Photo&File Detect,aplicativo vírus cuidado instale adware fica aparecendo varias propagandas todos apps instalado denunciem play store,1,10000
68c31f47-4a44-48e9-9fba-e1bdd0677890,Photo&File Detect,ainda tentei,2,100
6c8472cc-15ba-4c65-ade4-296758c75405,Photo&File Detect,aplicativo forçando instalação app lixo anúncio toda hora consigo mexer aparelho cada segundo anúncio direcionando baixar,1,1000000
3401f123-0727-409d-acd1-4331c331fc15,Photo&File Detect,sei pq anúncios começaram aparecer sei impedir instalei serviu pra nada vou desinstalar,1,100000
99a0e786-dfe7-4822-87b8-f97d0d42cb0f,Photo&File Detect,aplicativo presta nada cai,1,1000000
3645b46b-adc3-4a18-b5e8-c3ae8667354d,Photo&File Detect,app abre horrível,1,1000000
df9fd3c6-b29e-47e2-a095-f078b5138926,Photo&File Detect,app lixo anúncios segundos nada começou vim anúncios celular jogando jogos offline app lixo recomendo porque testei testei testei n deu porr nenhuma app n deve aqui playstore,1,1000000
9b8318a3-6df2-432f-beca-66488b716909,Photo&File Detect,anúncios continuar vou denunciar,1,1000000
87d46938-e61f-41ff-8d3a-72bf91463711,Photo&File Detect,aplicativo lixo toda hora vem anúncio dois dois minutos desinstalei aplicativo assim continua ter anúncio,1,1000000
d07d8622-f528-4744-a180-a893a683b936,Photo&File Detect,app lixo bem baixei fica aparecendo q mue tel tá vírus sequencia aparece app fica aparecendo min,1,1000000
d72c8a6d-1204-48f6-bdd7-d5d0ac711dfa,Photo&File Detect,pq propagandas chatas q jogos merecia estrelas n,1,1000000
230d2a9b-b9c8-4122-a9fa-fff8f1d8f0a9,Photo&File Detect,aplicativo tá travando tela celular quero,1,100000
5c523d73-7728-48a1-9651-0cc1ec7eea76,Photo&File Detect,ainda limpou lixeira satisfeito porque propaganda tempo inteiro,1,100000
e910558c-608c-4c95-a558-211add7a3ee7,Photo&File Detect,baixem aplicativo fica aberto segundo plano gerando anúncios sozinho horrível,1,1000000
74e899ae-3b45-47d9-8435-8a90dfed6973,Photo&File Detect,nao uzei so baixei travou tela pedindo pra baixar nao concigui outra forma nao baixar,2,100
a5251d3d-a1d1-411f-970c-cc70c9de95b1,Photo&File Detect,entendendo nada ainda tauves gostei ainda sei gostei tá,2,100
0a24e5e9-c8b7-4462-9ae1-f2fc7fbfcf02,Photo&File Detect,acabando testar agradar desinstalo,2,100
38a1f6df-89ae-46c6-8e35-a028a8071fd1,Photo&File Detect,quero anuncio,2,100
291b7f8c-ef7b-4ee4-9947-8e0a4c792b3d,Photo&File Detect,dá pra entender quê limpar contatos,2,100
f55aaccd-32ba-44a0-b867-aa65eb889fdf,Photo&File Detect,negócio aí limpe celular tá cheio vírus,2,100
69eeb371-04cc-4d8c-bb57-f6843302f94a,Photo&File Detect,app lixo horrível faz nada deixa fazer alguma coisa,1,1000000
7f817485-165b-48e8-8718-3d0b3e00fcfc,Photo&File Detect,abriu app ruim criou deve animal pra criar,1,1000000
d6715038-30d1-44f4-97f1-ce969ebece90,Photo&File Detect,ruim nada ver celular mãe vinda ver celular mãe vinda ver celular mãe vinda ver celular mãe vinda ver celular gente dia trabalho celular mãe vinda ver mãe tá onde vc bem melhor vinda ver jogo hoje vai barato vou fazer teste gravidez vc ir mercado livre,2,100
2d05e7a6-db9d-4c8f-a053-6677abf4fffb,Photo&File Detect,bom acabei instalar,2,100
6bd74449-5f20-4784-862d-9774c13bf31c,Photo&File Detect,entendo quase nada,1,100000
1a51d59e-3f0d-442f-b53f-9fc341bfa2ac,Photo&File Detect,horrível tô vendo vídeo fica atrapalhando filhos dpt tmnc,1,1000000
8f99cfa0-9d88-481c-aab3-c03198df7a2f,Photo&File Detect,chato pra caramba nao pra ver nada ja ta ficando chato tipo enquanto escrevo aparece anuncio gatos vai pro quinto infiernoooooooooooooooo,1,1000000
402826d1-7a14-4240-9d4a-6774ca8d8b93,Photo&File Detect,app ruim recomendo,1,1000000
a9479469-5673-45d0-a259-f7f792542b5f,Photo&File Detect,aplicativo bom,0,1000
2434d42d-4219-45b7-a0d6-363dfe63714f,Photo&File Detect,kkkkkkk mandei mensagem pra pra carregar vou conseguir pouco sonia mandei mensagem pra pra pra carregar vou conseguir pouco,2,100
e21d42a7-8ff3-401c-a424-4d2220ff88bd,Photo&File Detect,canal fotos favoritos,2,100
48d3f1fb-1956-4efe-8a74-83a4214b1288,Photo&File Detect,obrigado experimentei ainda,2,100
292bf6e8-73ca-4188-b290-85a1b593ba3e,Photo&File Detect,ese aplicativo muuuuuuuita propra ganda,1,100000
34c29613-6355-4359-a97d-e06c8ee9c1d3,Photo&File Detect,tô aguentando anúncio vou denunciar aí vão ver,1,1000000
ea0ba75e-bb0a-4bfb-a8d7-0a9c64e3a928,Photo&File Detect,bom aplicativo,0,1000
47b297ee-c90e-4582-ae85-b4acfd4cda3b,Photo&File Detect,aviso aplicativo vírus anúncio mostra anúncios minutos baixem,1,100000
b4a650ee-7c1f-4f63-805c-ec27a0605707,Photo&File Detect,horrível app lixo vou usar app idiota vou deixar app ali u utilidade nenhuma,1,1000000
b7662e04-4ad4-486a-92d1-5bd96b389ed4,Photo&File Detect,primeira vez q vou utilizar app gostaria q limpassem telefone favor,2,100
0f581ba7-91cf-45a5-b994-18d6428e5355,Photo&File Detect,testando hoje aplicativo vomos ver bom,2,100
7eef5fab-eb35-49cf-a75e-2ef1ebd1077e,Photo&File Detect,nunca usei app posso dizer bom agora vou usar ok,2,100
05260604-d5ab-4f26-8a5b-8b3ec031e724,Photo&File Detect,ia dar n estrela horrível consigo entrar app,1,1000000
9f649ef1-265f-4ceb-bcdf-8e85e1bfe70a,Photo&File Detect,vim pra manda anúncio aplicativo,2,100
6b729969-963e-4a2a-bc84-649e99f67079,Photo&File Detect,radio desligando,2,100
035d1d21-60bb-4ee1-9320-f1d0244cc502,Photo&File Detect,continua falando q celular vírus n tá okkkk,2,100
b847239b-a315-4ad5-8fa1-e88d7ca1792a,Photo&File Detect,aplicativo horrível presta lixo,1,1000000
c242b0b1-b66b-4e3d-8db2-0ec1640d7e15,Photo&File Detect,so emcomoda cheio propagandas nao roda fica emxendo pacienssia,1,1000000
cd3eb8b4-6b37-40b8-a5e9-3135dc1c478f,Photo&File Detect,lixo n deixa jogar apareceu tava escrevendo avaliação,1,1000000
31ee6a82-f519-4797-bb1e-449ab7942dfd,Photo&File Detect,sei oque falar abrir ainda avaliacaon pede antes começar uso,2,100
9cff5ec7-d066-412b-9027-c3892c3bdeff,Photo&File Detect,fica aparecendo anúncio segundos,2,100
8edc6b5a-5b3e-459d-92f8-87b034b7b59a,Photo&File Detect,espero resolva vez problema,2,100
3fa08e9b-73aa-42c3-867f-8bfc4f18fe5c,Photo&File Detect,sei pq n mim entra ent mim lixo,1,1000000
41b1159c-11a2-4d0c-84d5-223ca03c0e49,Photo&File Detect,muitos comercias p deixam usar app,1,100000
1e5e0186-0db3-425d-ae9c-ade0772bfa1e,Photo&File Detect,péssimo irritante,1,1000000
be16ca6a-8d28-4b23-bd35-7c3621c56aa9,Photo&File Detect,va p casa karai aparecer cllr app lixo,1,1000000
b4a4dbfc-c886-4dc3-88e4-5b69c8765420,Photo&File Detect,valeu bom rápido,0,1000
5c947ab2-0b90-46ff-a3a9-9aebb94aca91,Photo&File Detect,app lixo tô odiando obrigado baixar,1,1000000
a0496892-03f9-4ad0-9545-cb0a5cbeaab1,Photo&File Detect,aplicativo horrível pra tanto anúncio,1,1000000
8a0752a8-0495-40af-a74e-00dd7d64ff3a,Photo&File Detect,gosto instalei porque ficou incomodando,1,100000
